is_extra,ser_num,datestop,timestop,borough,sex,race,age,age_bucket,was_frisked,contrabn,contraband_found,pistol,riflshot,asltweap,knifcuti,machgun,othrweap,gun_found,weapon_found,arrest_made,sumissue,summons_issued,perobs,perstop,pf_hands,pf_wall,pf_grnd,pf_drwep,pf_ptwep,pf_baton,pf_hcuff,pf_pepsp,pf_other,physical_force_used,cs_objcs,cs_descr,cs_casng,cs_lkout,cs_cloth,cs_drgtr,cs_furtv,cs_vcrim,cs_bulge,cs_other,reason_for_stop_2,rf_vcrim,rf_othsw,rf_attir,rf_vcact,rf_rfcmp,rf_verbl,rf_knowl,rf_furt,rf_bulg,was_frisked,reason_for_frisk,xcoord,ycoord
0,2247,2152012,2120,Brooklyn,Female,Black,30,30 to 39,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,2,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,0,0,1,Furtive movements,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,997736,172729
0,8064,8112012,2340,Queens,Male,Black,32,30 to 39,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,0,0,1,Furtive movements,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,1000003,238477
0,3687,7312012,0,Brooklyn,Female,Black,31,30 to 39,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,0,0,0,Furtive movements,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,1014066,175710
0,24542,12312012,1249,Manhattan,Male,White Hispanic,34,30 to 39,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,2,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,0,0,0,Furtive movements,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,1015748,186811
0,2782,8102012,1415,Manhattan,Male,Black,35,30 to 39,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,3,3,0,1,0,0,0,0,0,0,0,Force used,0,0,0,0,0,0,1,0,0,0,Furtive movements,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,,
0,10972,10122012,1145,Brooklyn,Male,Black,30,30 to 39,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,0,0,0,0,0,0,0,0,0,Force used,0,0,0,0,0,0,0,0,0,1,Other,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,936724,172148
0,356,2152012,859,Brooklyn,Male,White Hispanic,35,30 to 39,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,20,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,0,0,0,1,Other,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,994372,200748
0,9278,7192012,2245,Brooklyn,Male,Black,32,30 to 39,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,2,3,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,0,0,0,1,Other,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,997389,192749
0,774,2242012,1255,Manhattan,Male,White,33,30 to 39,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,0,0,0,1,Other,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,998194,241836
0,5582,10092012,1430,Queens,Female,Asian/Pacific Islander,38,30 to 39,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,3,3,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,0,0,0,1,Other,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,1030637,194143
0,2045,2132012,2120,Staten Island,Male,White Hispanic,38,30 to 39,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,2,8,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,1,0,0,1,1,0,0,Suspect acting as a lookout,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,961397,163083
0,330,1162012,1816,Manhattan,Female,White,30,30 to 39,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,10,6,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,1,0,0,0,0,0,0,Suspect acting as a lookout,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,983985,205857
0,626,1142012,56,Brooklyn,Male,Black,33,30 to 39,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,10,1,0,0,0,0,0,0,0,0,Force used,0,0,0,1,0,0,0,1,0,0,Suspect acting as a lookout,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,998701,190220
0,4064,9092012,2336,Queens,Male,White Hispanic,38,30 to 39,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,10,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,1,0,0,0,0,0,0,Suspect acting as a lookout,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,1010799,192753
0,2768,5032012,1236,Manhattan,Male,Black,32,30 to 39,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,2,7,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,1,0,1,0,0,0,Wearing clothes commonly used in a crime,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,997374,234664
0,5006,5242012,1430,Queens,Male,White Hispanic,36,30 to 39,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,5,5,0,0,0,0,0,0,0,0,0,Force not used,1,1,1,1,0,0,0,0,0,1,Carrying suspicious object,1,0,0,0,1,0,0,1,1,Not frisked,do_not_include,1024615,209895
0,4533,6032012,15,Queens,Male,White Hispanic,30,30 to 39,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,1,Summons issued,5,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,1,0,0,0,0,Actions indicative of a drug transaction,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,1052114,158260
0,9341,11282012,2120,Bronx,Male,White Hispanic,34,30 to 39,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,1,Summons issued,1,20,0,0,0,0,0,0,0,0,0,Force not used,0,1,0,0,0,0,1,0,1,0,Fits a relevant description,0,0,0,0,0,0,0,1,0,Not frisked,do_not_include,1013761,256495
0,2295,5232012,50,Brooklyn,Male,White Hispanic,30,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,2,4,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,1,1,1,0,0,Actions indicative of a drug transaction,0,0,0,1,1,0,0,1,0,Frisked,Actions of engaging in a violent crime,995732,182977
0,5112,5012012,10,Brooklyn,Male,White Hispanic,34,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,3,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,1,0,0,1,0,0,0,Casing a victim or location,0,0,0,1,1,0,0,1,0,Frisked,Actions of engaging in a violent crime,1005562,195303
0,2880,6072012,1100,Queens,Male,Black,32,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,Arrest made,0,No summons issued,1,10,1,0,0,0,0,0,0,0,0,Force used,1,0,0,0,0,0,0,0,0,0,Carrying suspicious object,0,0,0,0,0,0,0,1,0,Frisked,Furtive movements,1005613,204052
0,2072,2112012,1600,Brooklyn,Male,White,37,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,3,1,0,0,0,0,0,0,0,0,Force used,0,0,1,0,0,0,1,0,0,0,Casing a victim or location,0,0,0,0,0,0,0,1,0,Frisked,Furtive movements,996803,172312
0,12875,6142012,1715,Brooklyn,Male,Black Hispanic,31,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,0,1,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,0,0,0,0,0,0,0,Casing a victim or location,0,0,0,0,0,0,0,1,0,Frisked,Furtive movements,1008792,188308
0,5891,7282012,30,Queens,Male,White,39,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,20,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,1,0,0,1,0,0,0,Casing a victim or location,0,0,0,0,0,0,0,1,0,Frisked,Furtive movements,1023789,211782
0,500,2032012,2115,Queens,Male,Black,30,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,1,0,0,0,0,0,0,0,0,Force used,0,0,1,1,0,0,1,0,0,0,Casing a victim or location,0,0,0,0,0,0,0,1,0,Frisked,Furtive movements,1035545,206032
0,7742,6082012,1500,Staten Island,Male,Black,34,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,2,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,1,0,0,1,0,0,0,Casing a victim or location,0,0,0,0,0,0,0,1,0,Frisked,Furtive movements,1039522,192132
0,4034,5012012,2220,Queens,Male,Black,37,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,10,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,0,0,0,0,0,0,0,Casing a victim or location,0,0,0,0,0,0,0,1,0,Frisked,Furtive movements,1058297,197411
0,2934,9072012,215,Manhattan,Male,Black,37,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,0,0,0,0,0,0,0,0,0,Force not used,0,1,1,0,0,0,0,0,0,0,Fits a relevant description,0,0,0,0,0,0,0,1,0,Frisked,Furtive movements,981990,208202
0,604,1132012,1650,Brooklyn,Male,White Hispanic,35,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,2,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,0,1,0,Furtive movements,0,0,0,0,0,0,0,1,1,Frisked,Furtive movements,999577,192811
0,3988,2252012,230,Bronx,Male,Black,32,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,2,6,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,0,0,0,Furtive movements,0,0,0,0,0,0,0,1,0,Frisked,Furtive movements,1009026,245880
0,2731,3262012,1800,Bronx,Male,Black,36,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,2,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,0,0,0,Furtive movements,0,0,0,0,0,0,0,1,0,Frisked,Furtive movements,1009582,247224
0,5304,2292012,1155,Brooklyn,Male,Black,34,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,3,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,0,0,0,Furtive movements,0,0,0,0,0,0,0,1,0,Frisked,Furtive movements,1009838,184508
0,2142,2152012,1800,Bronx,Male,White Hispanic,33,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,2,0,0,0,0,0,0,1,0,0,Force used,0,0,0,0,0,0,1,0,1,0,Furtive movements,0,0,0,0,0,0,0,1,1,Frisked,Furtive movements,1010901,254368
0,2549,9222012,1500,Manhattan,Male,Black Hispanic,34,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,2,5,0,1,0,0,0,0,0,0,0,Force used,0,0,0,1,0,0,1,0,0,0,Suspect acting as a lookout,0,0,0,0,0,0,0,1,0,Frisked,Furtive movements,1001119,247353
0,4327,4022012,1707,Manhattan,Male,White Hispanic,33,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,3,5,1,0,0,0,0,0,0,0,0,Force used,0,0,0,0,0,1,1,0,0,0,Actions indicative of a drug transaction,0,0,1,0,0,0,0,1,0,Frisked,Inappropriate attire for season,1004005,251273
0,2190,3052012,2115,Bronx,Male,White Hispanic,31,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,10,10,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,1,1,0,1,0,0,1,Casing a victim or location,0,0,1,1,0,1,0,1,0,Frisked,Inappropriate attire for season,1015308,244373
0,10281,3202012,2201,Brooklyn,Male,Black,38,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,2,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,0,0,1,1,0,0,1,Casing a victim or location,0,0,1,0,0,0,0,1,0,Frisked,Inappropriate attire for season,1019480,182772
0,528,1202012,430,Bronx,Male,Black,39,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,10,3,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,1,1,0,1,0,0,0,Casing a victim or location,0,0,1,0,1,0,1,1,0,Frisked,Inappropriate attire for season,1026215,262031
0,12053,6042012,2200,Brooklyn,Male,Black,36,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,2,2,1,0,0,0,0,0,0,0,0,Force used,0,0,0,0,0,0,0,0,0,1,Other,0,0,1,0,0,0,0,1,0,Frisked,Inappropriate attire for season,1005599,235599
0,3532,12112012,310,Manhattan,Male,Black,38,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,15,10,0,1,0,0,0,0,0,0,0,Force used,0,1,1,0,0,0,1,0,0,0,Fits a relevant description,0,1,1,0,0,0,0,1,0,Frisked,Other suspicion of weapons,981511,207421
0,3423,4052012,2305,Queens,Male,White,32,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,Arrest made,0,No summons issued,1,5,1,0,0,0,0,0,1,0,0,Force used,0,1,0,0,0,0,0,0,0,0,Fits a relevant description,0,1,0,0,0,0,0,0,0,Frisked,Other suspicion of weapons,1031355,219630
0,8357,10012012,2033,Brooklyn,Male,Black,39,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,4,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,0,1,0,Furtive movements,0,1,0,0,0,0,0,1,0,Frisked,Other suspicion of weapons,1005698,188005
0,6019,5242012,2345,Brooklyn,Male,Black,30,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,0,0,0,1,Other,0,1,0,0,0,0,0,0,0,Frisked,Other suspicion of weapons,996870,173501
0,2241,7122012,20,Manhattan,Male,White Hispanic,30,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,0,0,0,1,Other,0,1,0,0,0,0,0,0,0,Frisked,Refuse to comply with officer directions,1000989,245670
0,1002,3162012,2205,Brooklyn,Male,Black,34,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,0,0,1,0,Suspicious bulge,0,1,0,0,0,0,0,0,0,Frisked,Refuse to comply with officer directions,983739,185133
0,1343,1272012,1246,Brooklyn,Male,Black,32,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,4,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,0,0,0,Furtive movements,0,0,0,0,1,0,0,1,0,Frisked,Refuse to comply with officer directions,999646,172494
0,1527,2102012,2223,Manhattan,Male,White Hispanic,36,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,2,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,0,0,1,Furtive movements,0,0,0,0,1,0,0,1,0,Frisked,Refuse to comply with officer directions,1000529,229409
0,12130,9012012,35,Brooklyn,Male,Black,31,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,1,1,0,0,0,0,0,0,0,Force used,0,0,0,0,0,0,0,0,1,0,Suspicious bulge,0,0,0,0,0,0,0,0,1,Frisked,Suspicious bulge,,
0,16063,6042012,2140,Manhattan,Female,Black,37,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,3,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,1,0,1,Furtive movements,0,0,0,0,0,1,0,1,0,Frisked,Verbal threats by suspect,1013666,184186
0,4648,12192012,2350,Brooklyn,Male,Black,34,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,Arrest made,0,No summons issued,1,6,1,1,1,0,0,0,0,0,0,Force used,1,0,0,0,0,0,1,0,0,0,Carrying suspicious object,1,0,0,0,1,0,0,1,0,Frisked,Violent crime suspected,999590,180736
0,4469,4062012,40,Brooklyn,Male,Black,32,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,1,0,0,0,0,0,0,0,0,Force used,0,0,1,1,0,0,1,1,0,0,Casing a victim or location,1,0,0,1,0,0,0,1,0,Frisked,Violent crime suspected,1005807,187202
0,3654,3022012,10,Brooklyn,Male,Black,32,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,2,2,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,1,0,0,1,1,0,0,Casing a victim or location,1,0,0,1,0,0,0,1,0,Frisked,Violent crime suspected,1008320,194220
0,2528,5222012,1140,Queens,Male,White Hispanic,30,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,0,0,0,0,0,0,0,Casing a victim or location,1,0,0,0,0,0,0,0,0,Frisked,Violent crime suspected,1012478,210082
0,11665,4082012,1414,Brooklyn,Male,Black,32,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,1,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,1,1,0,1,1,1,0,Casing a victim or location,1,0,1,1,0,0,0,1,1,Frisked,Violent crime suspected,1021568,185710
0,4598,6042012,50,Queens,Male,Black,38,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,1,0,0,0,0,0,0,0,0,Force used,0,0,1,0,0,0,0,0,0,0,Casing a victim or location,1,0,0,0,0,0,0,0,0,Frisked,Violent crime suspected,1053982,158716
0,3590,12122012,350,Manhattan,Male,Black,39,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,10,0,1,0,0,0,0,0,0,0,Force used,0,1,1,0,1,0,1,0,0,0,Fits a relevant description,1,0,1,0,1,0,0,0,0,Frisked,Violent crime suspected,983065,206471
0,5358,4222012,100,Brooklyn,Male,Black,35,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,2,10,0,0,0,0,0,0,0,0,0,Force not used,0,1,0,0,0,0,1,1,0,0,Fits a relevant description,1,0,1,0,1,0,0,1,0,Frisked,Violent crime suspected,997034,172323
0,4938,4152012,340,Manhattan,Male,White Hispanic,34,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,Arrest made,0,No summons issued,2,5,0,0,0,0,0,0,0,0,0,Force not used,0,1,0,0,0,0,0,0,0,0,Fits a relevant description,1,0,0,1,0,0,1,1,0,Frisked,Violent crime suspected,999957,228371
0,2791,3022012,120,Manhattan,Male,Black,34,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,0,0,0,0,0,0,1,0,0,Force used,0,1,1,0,0,0,0,1,0,1,Fits a relevant description,1,1,0,1,1,0,0,0,0,Frisked,Violent crime suspected,1000977,238383
0,3505,5062012,1800,Bronx,Male,Black,32,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,15,0,1,0,0,0,0,0,0,0,Force used,0,1,0,0,0,0,0,1,0,0,Fits a relevant description,1,0,0,0,0,0,0,0,0,Frisked,Violent crime suspected,1011927,251675
0,9850,3242012,715,Brooklyn,Male,Black Hispanic,31,30 to 39,Frisked,0,Contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,15,0,0,0,0,0,0,1,0,0,Force used,0,1,0,0,0,0,0,0,0,0,Fits a relevant description,1,0,0,0,0,0,0,1,0,Frisked,Violent crime suspected,1020381,182210
0,6413,12012012,2115,Queens,Male,Black Hispanic,33,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,10,0,0,0,0,0,0,0,0,0,Force not used,0,1,0,0,0,0,1,1,0,0,Furtive movements,1,0,0,0,0,0,0,1,0,Frisked,Violent crime suspected,1032522,195110
0,1755,3032012,355,Queens,Male,Black,38,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,1,0,0,0,0,0,0,0,0,Force used,0,1,1,0,0,0,0,1,0,1,Furtive movements,1,0,0,0,0,0,0,0,1,Frisked,Violent crime suspected,1052204,159911
0,369,1102012,1900,Queens,Male,Black,34,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,1,0,0,0,0,0,0,0,0,Force used,0,0,0,0,0,0,1,1,0,0,Furtive movements,1,0,0,1,0,0,0,1,0,Frisked,Violent crime suspected,1054590,198678
0,213,1062012,2235,Queens,Male,Black,30,30 to 39,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,3,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,1,0,0,0,0,0,0,Suspect acting as a lookout,1,0,0,0,0,0,0,0,0,Frisked,Violent crime suspected,1004627,218262
0,6035,5242012,1015,Brooklyn,Male,Black,35,30 to 39,Frisked,1,Contraband found,0,0,0,0,0,0,No gun found,No weapon found,Arrest made,0,No summons issued,1,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,0,0,0,1,1,0,1,Casing a victim or location,1,0,0,1,0,0,0,1,0,Frisked,Violent crime suspected,1001099,183758
0,10955,8262012,1900,Brooklyn,Male,White Hispanic,30,40 to 49,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,1,Summons issued,1,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,0,0,0,1,Other,0,0,0,0,0,0,0,1,0,Frisked,Furtive movements,999363,188412
0,4898,10122012,1720,Bronx,Male,Black,33,40 to 49,Frisked,1,Contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,1,Summons issued,2,3,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,1,1,0,0,0,Actions indicative of a drug transaction,0,0,0,0,1,0,0,0,0,Frisked,Refuse to comply with officer directions,1015071,247104
0,10577,12282012,2313,Brooklyn,Female,White Hispanic,42,40 to 49,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,1,1,0,0,0,Actions indicative of a drug transaction,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,1020737,242192
0,1186,3292012,2145,Manhattan,Male,Black,46,40 to 49,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,5,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,0,0,0,1,0,0,0,Casing a victim or location,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,983985,205857
0,4486,12112012,1600,Brooklyn,Male,White,40,40 to 49,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,0,0,0,0,0,0,0,Casing a victim or location,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,984799,156671
